gestion,codigo_municipio,area,edad,sexo,numerador,denominador,valor
2024,10101,rural,16,hombre,183,184,99.45652173913044
2024,10101,rural,16,mujer,160,160,100.0
2024,10101,rural,17,hombre,166,166,100.0
2024,10101,rural,17,mujer,153,153,100.0
2024,10101,rural,18,hombre,154,154,100.0
2024,10101,rural,18,mujer,153,153,100.0
2024,10101,rural,19,hombre,146,147,99.31972789115646
2024,10101,rural,19,mujer,125,126,99.2063492063492
2024,10101,rural,20,hombre,140,141,99.29078014184397
2024,10101,rural,20,mujer,117,117,100.0
2024,10101,rural,21,hombre,119,119,100.0
2024,10101,rural,21,mujer,145,145,100.0
2024,10101,rural,22,hombre,145,146,99.31506849315069
2024,10101,rural,22,mujer,130,131,99.23664122137404
2024,10101,rural,23,hombre,167,170,98.23529411764706
2024,10101,rural,23,mujer,154,154,100.0
2024,10101,rural,24,hombre,170,170,100.0
2024,10101,rural,24,mujer,165,165,100.0
2024,10101,rural,25,hombre,184,185,99.45945945945945
2024,10101,rural,25,mujer,142,143,99.3006993006993
2024,10101,rural,26,hombre,151,151,100.0
2024,10101,rural,26,mujer,145,145,100.0
2024,10101,rural,27,hombre,159,159,100.0
2024,10101,rural,27,mujer,154,154,100.0
2024,10101,rural,28,hombre,138,138,100.0
2024,10101,rural,28,mujer,120,121,99.17355371900827
2024,10101,urbana,16,hombre,2559,2566,99.72720187061574
2024,10101,urbana,16,mujer,2580,2592,99.53703703703704
2024,10101,urbana,17,hombre,2735,2745,99.63570127504553
2024,10101,urbana,17,mujer,2718,2728,99.633431085044
2024,10101,urbana,18,hombre,2963,2975,99.59663865546219
2024,10101,urbana,18,mujer,2997,3009,99.6011964107677
2024,10101,urbana,19,hombre,2876,2887,99.61898164184274
2024,10101,urbana,19,mujer,3011,3018,99.76805831676607
2024,10101,urbana,20,hombre,2870,2877,99.7566909975669
2024,10101,urbana,20,mujer,2930,2941,99.62597755865352
2024,10101,urbana,21,hombre,2885,2899,99.51707485339773
2024,10101,urbana,21,mujer,3052,3066,99.54337899543378
2024,10101,urbana,22,hombre,2870,2884,99.51456310679612
2024,10101,urbana,22,mujer,3009,3023,99.53688389017532
2024,10101,urbana,23,hombre,3020,3031,99.63708347080171
2024,10101,urbana,23,mujer,3224,3239,99.53689410311824
2024,10101,urbana,24,hombre,3104,3121,99.45530278756809
2024,10101,urbana,24,mujer,3167,3175,99.74803149606299
2024,10101,urbana,25,hombre,2805,2819,99.50336998935794
2024,10101,urbana,25,mujer,2914,2932,99.38608458390178
2024,10101,urbana,26,hombre,2769,2784,99.46120689655173
2024,10101,urbana,26,mujer,2877,2891,99.51573849878935
2024,10101,urbana,27,hombre,2565,2579,99.45715393563397
2024,10101,urbana,27,mujer,2754,2765,99.60216998191682
2024,10101,urbana,28,hombre,2638,2659,99.21022940955247
2024,10101,urbana,28,mujer,2664,2681,99.36590824319283
2024,10102,rural,16,hombre,94,95,98.94736842105263
2024,10102,rural,16,mujer,85,86,98.83720930232558
2024,10102,rural,17,hombre,78,78,100.0
2024,10102,rural,17,mujer,74,75,98.66666666666667
2024,10102,rural,18,hombre,75,75,100.0
2024,10102,rural,18,mujer,68,68,100.0
2024,10102,rural,19,hombre,57,59,96.61016949152543
2024,10102,rural,19,mujer,72,72,100.0
2024,10102,rural,20,hombre,82,82,100.0
2024,10102,rural,20,mujer,65,66,98.48484848484848
2024,10102,rural,21,hombre,73,73,100.0
2024,10102,rural,21,mujer,69,69,100.0
2024,10102,rural,22,hombre,68,68,100.0
2024,10102,rural,22,mujer,63,63,100.0
2024,10102,rural,23,hombre,74,74,100.0
2024,10102,rural,23,mujer,70,71,98.59154929577464
2024,10102,rural,24,hombre,69,69,100.0
2024,10102,rural,24,mujer,77,78,98.71794871794872
2024,10102,rural,25,hombre,66,67,98.50746268656717
2024,10102,rural,25,mujer,72,72,100.0
2024,10102,rural,26,hombre,75,75,100.0
2024,10102,rural,26,mujer,81,81,100.0
2024,10102,rural,27,hombre,75,76,98.6842105263158
2024,10102,rural,27,mujer,67,67,100.0
2024,10102,rural,28,hombre,72,72,100.0
2024,10102,rural,28,mujer,74,75,98.66666666666667
2024,10103,rural,16,hombre,154,154,100.0
2024,10103,rural,16,mujer,138,138,100.0
2024,10103,rural,17,hombre,134,134,100.0
2024,10103,rural,17,mujer,120,120,100.0
2024,10103,rural,18,hombre,131,131,100.0
2024,10103,rural,18,mujer,121,121,100.0
2024,10103,rural,19,hombre,95,95,100.0
2024,10103,rural,19,mujer,104,104,100.0
2024,10103,rural,20,hombre,112,112,100.0
2024,10103,rural,20,mujer,89,89,100.0
2024,10103,rural,21,hombre,98,98,100.0
2024,10103,rural,21,mujer,102,102,100.0
2024,10103,rural,22,hombre,87,87,100.0
2024,10103,rural,22,mujer,80,80,100.0
2024,10103,rural,23,hombre,99,99,100.0
2024,10103,rural,23,mujer,99,99,100.0
2024,10103,rural,24,hombre,86,86,100.0
2024,10103,rural,24,mujer,94,95,98.94736842105263
2024,10103,rural,25,hombre,88,88,100.0
2024,10103,rural,25,mujer,75,75,100.0
2024,10103,rural,26,hombre,85,86,98.83720930232558
2024,10103,rural,26,mujer,74,74,100.0
2024,10103,rural,27,hombre,94,94,100.0
2024,10103,rural,27,mujer,70,70,100.0
2024,10103,rural,28,hombre,84,84,100.0
2024,10103,rural,28,mujer,91,91,100.0
2024,10201,rural,16,hombre,82,82,100.0
2024,10201,rural,16,mujer,71,71,100.0
2024,10201,rural,17,hombre,76,76,100.0
2024,10201,rural,17,mujer,80,80,100.0
2024,10201,rural,18,hombre,57,57,100.0
2024,10201,rural,18,mujer,62,62,100.0
2024,10201,rural,19,hombre,45,45,100.0
2024,10201,rural,19,mujer,55,55,100.0
2024,10201,rural,20,hombre,42,42,100.0
2024,10201,rural,20,mujer,41,42,97.61904761904762
2024,10201,rural,21,hombre,56,56,100.0
2024,10201,rural,21,mujer,44,44,100.0
2024,10201,rural,22,hombre,43,43,100.0
2024,10201,rural,22,mujer,38,38,100.0
2024,10201,rural,23,hombre,68,69,98.55072463768116
2024,10201,rural,23,mujer,53,53,100.0
2024,10201,rural,24,hombre,51,51,100.0
2024,10201,rural,24,mujer,37,37,100.0
2024,10201,rural,25,hombre,53,53,100.0
2024,10201,rural,25,mujer,49,49,100.0
2024,10201,rural,26,hombre,46,46,100.0
2024,10201,rural,26,mujer,49,49,100.0
2024,10201,rural,27,hombre,45,45,100.0
2024,10201,rural,27,mujer,50,50,100.0
2024,10201,rural,28,hombre,34,34,100.0
2024,10201,rural,28,mujer,50,50,100.0
2024,10202,rural,16,hombre,159,159,100.0
2024,10202,rural,16,mujer,167,167,100.0
2024,10202,rural,17,hombre,174,175,99.42857142857143
2024,10202,rural,17,mujer,152,152,100.0
2024,10202,rural,18,hombre,152,153,99.34640522875817
2024,10202,rural,18,mujer,210,210,100.0
2024,10202,rural,19,hombre,160,160,100.0
2024,10202,rural,19,mujer,172,172,100.0
2024,10202,rural,20,hombre,140,140,100.0
2024,10202,rural,20,mujer,176,176,100.0
2024,10202,rural,21,hombre,114,114,100.0
2024,10202,rural,21,mujer,125,125,100.0
2024,10202,rural,22,hombre,117,117,100.0
2024,10202,rural,22,mujer,144,144,100.0
2024,10202,rural,23,hombre,140,140,100.0
2024,10202,rural,23,mujer,163,163,100.0
2024,10202,rural,24,hombre,116,117,99.14529914529915
2024,10202,rural,24,mujer,153,153,100.0
2024,10202,rural,25,hombre,165,165,100.0
2024,10202,rural,25,mujer,146,146,100.0
2024,10202,rural,26,hombre,104,104,100.0
2024,10202,rural,26,mujer,127,127,100.0
2024,10202,rural,27,hombre,119,119,100.0
2024,10202,rural,27,mujer,111,111,100.0
2024,10202,rural,28,hombre,118,118,100.0
2024,10202,rural,28,mujer,124,124,100.0
2024,10301,rural,16,hombre,87,87,100.0
2024,10301,rural,16,mujer,70,70,100.0
2024,10301,rural,17,hombre,80,80,100.0
2024,10301,rural,17,mujer,84,84,100.0
2024,10301,rural,18,hombre,90,90,100.0
2024,10301,rural,18,mujer,72,72,100.0
2024,10301,rural,19,hombre,104,104,100.0
2024,10301,rural,19,mujer,78,78,100.0
2024,10301,rural,20,hombre,98,98,100.0
2024,10301,rural,20,mujer,102,102,100.0
2024,10301,rural,21,hombre,93,93,100.0
2024,10301,rural,21,mujer,82,82,100.0
2024,10301,rural,22,hombre,90,90,100.0
2024,10301,rural,22,mujer,70,70,100.0
2024,10301,rural,23,hombre,102,102,100.0
2024,10301,rural,23,mujer,78,78,100.0
2024,10301,rural,24,hombre,119,119,100.0
2024,10301,rural,24,mujer,76,76,100.0
2024,10301,rural,25,hombre,101,101,100.0
2024,10301,rural,25,mujer,100,100,100.0
2024,10301,rural,26,hombre,93,93,100.0
2024,10301,rural,26,mujer,80,80,100.0
2024,10301,rural,27,hombre,78,78,100.0
2024,10301,rural,27,mujer,59,59,100.0
2024,10301,rural,28,hombre,99,99,100.0
2024,10301,rural,28,mujer,83,83,100.0
2024,10301,urbana,16,hombre,42,42,100.0
2024,10301,urbana,16,mujer,39,39,100.0
2024,10301,urbana,17,hombre,43,43,100.0
2024,10301,urbana,17,mujer,41,41,100.0
2024,10301,urbana,18,hombre,54,54,100.0
2024,10301,urbana,18,mujer,42,42,100.0
2024,10301,urbana,19,hombre,41,41,100.0
2024,10301,urbana,19,mujer,35,35,100.0
2024,10301,urbana,20,hombre,48,48,100.0
